Date,EEM_log_ret,Gold_log_ret,FTSE100_log_ret,S&P500_log_ret,Nikkei225_log_ret,UST10Y_log_ret,EEM_vol_30d,Gold_vol_30d,FTSE100_vol_30d,S&P500_vol_30d,Nikkei225_vol_30d,UST10Y_vol_30d,EEM_zscore,Gold_zscore,FTSE100_zscore,S&P500_zscore,Nikkei225_zscore,UST10Y_zscore,EEM_sma5,Gold_sma5,FTSE100_sma5,S&P500_sma5,Nikkei225_sma5,UST10Y_sma5,EEM_macd,Gold_macd,FTSE100_macd,S&P500_macd,Nikkei225_macd,UST10Y_macd,EEM_vol_spike,Gold_vol_spike,FTSE100_vol_spike,S&P500_vol_spike,Nikkei225_vol_spike,UST10Y_vol_spike,covid_flag
2010-03-05,0.025724675283322743,-0.00018051139298243165,0.013049454410085,0.013910282801603982,0.02176480941875109,0.02085695160120167,0.01774895253692171,0.012280972075850048,0.010566348084549228,0.011480998010742495,0.01465373780516242,0.013201284843747656,1.3707920230831308,-0.0688000275072582,0.9837724978336042,1.1724167768957712,1.525658153812681,1.3665644550002298,28.929048919677733,110.74399871826172,5510.0400390625,1122.89599609375,10232.34375,3.626599979400635,0.012364111554166612,0.6893626012316219,57.15777280097791,5.669561912516201,-46.58348072336048,-0.01803615884238896,0.0,0.0,0.0,0.0,0.0,0.0,0
2010-03-08,0.000732307818646604,-0.008428164684993479,0.0012314980586423197,-0.00017561143217653642,0.02070808472737168,0.007036571214295638,0.016822353774918922,0.01207163792786338,0.010065899872605468,0.010897776057512232,0.015002061478810759,0.01300791384805969,-0.06496072523978035,-0.6717132672406639,-0.1819638670939473,-0.18449525888849505,1.328820617240942,0.48677471999248245,29.12510757446289,110.83399810791016,5550.20009765625,1127.45400390625,10315.1158203125,3.646999979019165,0.08745925712512204,0.6524897372824086,67.57275898255284,7.269384518805282,-14.454543755762643,-0.012402178570638522,0.0,0.0,0.0,0.0,0.0,0.0,0
2010-03-09,0.0055968712630360745,-0.0014571590358531733,-0.0007851531539044838,0.0017112720239721047,-0.0017273240897487977,-0.0018895860820382585,0.016279312405809706,0.012068800955327906,0.00997280194056632,0.00999131967699182,0.014241773323704588,0.012991242641858526,0.09200128483302636,-0.40668787427867514,-0.5689147337391198,-0.22813238737691013,-0.18030498372391734,-0.23479926022046624,29.28945083618164,110.5739990234375,5573.8400390625,1131.881982421875,10384.2779296875,3.6643999576568604,0.15852310389967528,0.6034017445440156,74.61156019766076,8.595516460306271,9.425025948261464,-0.008405158218769415,0.0,0.0,0.0,0.0,0.0,0.0,0
2010-03-10,0.0070126284405034765,-0.011458028889065516,0.006813267299640704,0.00451435490421295,-0.0003530706647528616,0.005120629271642592,0.016275821606273302,0.012265167953621986,0.009831995583143906,0.009990536999281329,0.014175086848487511,0.012930555243022094,0.1367436899497669,-1.327801398717542,0.2240416952585141,0.152658148508117,-0.2036393142074513,0.2296763200270544,29.488395309448244,109.94199981689454,5595.32001953125,1137.2459716796875,10446.433984375,3.683399963378906,0.22906890650506995,0.4583510181017516,82.33131033010886,9.948180776838399,27.72909557735875,-0.0036621305122155334,0.0,0.0,0.0,0.0,0.0,0.0,0
2010-03-11,0.000240671670845136,0.0011977451434267712,-0.004139373496050771,0.00403337431350597,0.009518267871583193,0.0,0.015723404368299155,0.012266006922226977,0.009900776990801736,0.009942646795739241,0.013846398884532533,0.012930555243022094,-0.42674464671925094,-0.08672006920600138,-1.1550029795182317,-0.0005865883388113861,0.47951610135349404,-0.1374818205289416,29.719053268432617,109.49599914550781,5613.33994140625,1142.6999755859374,10550.280078125,3.7061999797821046,0.2823037408097768,0.3498540644028054,85.58258623317943,11.263936049367658,49.813284813661085,9.565051727467022e-05,0.0,0.0,0.0,0.0,0.0,0.0,0
2010-03-12,-0.0033780758030397327,-0.006003264758673336,0.0014943328627935765,-0.0002173695700926971,0.008060253214471413,-0.002691789074430514,0.015732295284326854,0.012182360751595529,0.009573558935289455,0.009930585450350892,0.013813896749571486,0.01293279804217639,-0.6483464644247392,-0.7473370291400633,-0.4004756408385959,-0.5748534849999432,0.33104757373937604,-0.30874771819128843,29.779602813720704,108.9239990234375,5618.52001953125,1144.9579833984376,10626.7400390625,3.7118000030517577,0.3127454486683199,0.20901041411953258,87.82469867167401,12.146491478849157,73.43313344465423,0.0022409708821453656,0.0,0.0,0.0,0.0,0.0,0.0,0
2010-03-15,-0.007278062129539854,0.0037908941588109873,-0.005668718643940812,0.00045209262343589776,6.70320488833143e-05,-0.0016185711474995849,0.015738793190007164,0.01219620085501103,0.00920026988552912,0.00960467880490094,0.013555575778355176,0.012924063329160006,-0.9562137946551761,0.246268126201529,-1.2248737123792557,-0.4964037998477024,-0.27397366003276885,-0.153145301986631,29.792578887939452,108.61999969482422,5615.9599609375,1147.3599853515625,10659.9521484375,3.7110000133514403,0.3157815256977301,0.1289877846457017,86.04371269667172,12.741013769638585,91.15936001800219,0.003417603480106113,0.0,0.0,0.0,0.0,0.0,0.0,0
2010-03-16,0.0128220611423264,0.018651124814839434,0.004726117508406619,0.007749014983159959,-0.0028193130530690075,-0.013864536090842684,0.015664686413421475,0.012582986172377436,0.009149735074422224,0.0093917871448836,0.012928000451242334,0.012938287764516741,0.7843758448259679,1.7946774180847949,0.06208489589489757,0.668014660992005,-0.4425999112322292,-1.1298829352364332,29.848802185058595,108.75599975585938,5619.57998046875,1151.1619873046875,10690.7640625,3.7014000415802,0.345036478691199,0.22755716182768992,85.7817582980615,13.775567067932116,101.59383480104589,0.00023215309572321985,0.0,0.0,0.0,0.0,0.0,0.0,0
2010-03-17,0.010759046478490056,-0.007364051605517102,0.004296534849690605,0.005804795332563638,0.011616089239819296,-0.003015809355679782,0.015092966000501647,0.012034688281061771,0.0090105131988698,0.009156524106844475,0.013052744542293142,0.012750460703034826,0.7275511418578772,-0.8897868171488716,0.1107512417352904,0.5224517542134108,0.6151083591734183,-0.2331038260513583,29.92808952331543,108.97999877929688,5620.37998046875,1155.281982421875,10747.376171875,3.68580002784729,0.38989984958808677,0.23757483936063295,86.52945338620975,14.967589543028907,118.6043175499999,-0.003143721113281206,0.0,0.0,0.0,0.0,0.0,0.0,0
2010-03-18,-0.007638834132768363,0.006820378596121279,-0.00035438372427594255,-0.00032589912668909416,-0.009536466520025608,0.00820348375122295,0.015155768343662248,0.012027992738335836,0.008985246316531645,0.008943803704785331,0.012937084356950441,0.012800475644593905,-0.9389944619198736,0.7599206521733481,-0.4947582652905199,-0.5771152186877524,-0.9588289317219276,0.8398338594598517,29.959806442260742,109.32799835205078,5625.4400390625,1158.3999755859375,10763.1921875,3.676200008392334,0.40220633290764596,0.30254510136666113,85.96961958477368,15.700625684797387,122.36745150160095,-0.0033596508115989465,0.0,0.0,0.0,0.0,0.0,0.0,0
2010-03-19,-0.013025177378352827,-0.018846021182444456,0.0013282919006098104,-0.005099426451612706,0.007482105319383306,0.004076675022287463,0.015335414087133523,0.012510195155676786,0.008862720165301492,0.008933066555003729,0.012983705929980367,0.012356220181667725,-1.3009425129390848,-1.9640135931042368,-0.21179253713423624,-1.3126905471441437,0.43756099829836725,0.5449219520266966,29.93385429382324,109.39399871826171,5630.32001953125,1160.381982421875,10777.8841796875,3.671600008010864,0.3762133503875553,0.18566963129705982,85.14958319236848,15.622974261178115,130.35804044229735,-0.0022939503172230147,0.0,0.0,0.0,0.0,0.0,0.0,0
2010-03-23,0.01062596175738351,0.000369352874089468,0.004150592709395327,0.012227736883980175,-0.004682599419766669,-0.001900358759651315,0.012483901124492425,0.009897585637288937,0.00757798424190828,0.006529649787915763,0.012984098911026231,0.011405658755517897,0.7098219874307629,0.09505118850450071,0.20347154861614128,1.5868518571281716,-0.6950266381984731,-0.05898016389273165,30.014584732055663,109.38599853515625,5646.26005859375,1165.1139892578126,10782.3181640625,3.666800022125244,0.37686239229670804,0.09517559380542195,85.41138279156803,16.522445794896157,131.09889055817257,-0.001991260027438102,0.0,0.0,0.0,0.0,0.0,0.0,0
2010-03-24,-0.015004480565890458,-0.018824492289792858,0.0007575747510276295,-0.0055084478872883084,0.003787075786402182,0.03969090117750936,0.012654159623922592,0.01054482375402096,0.006732774492464149,0.0067254715241239086,0.011629224199812157,0.01292385836810678,-1.4199433516629225,-1.7604114675503835,-0.2948988045973678,-1.2891546467486863,0.2018730236952569,2.9115464041102177,29.929533386230467,108.56599884033203,5657.76005859375,1166.7659912109375,10800.9822265625,3.7019999980926515,0.3374272943142955,-0.1379482486198782,84.98615170855919,16.52433422170975,133.44639750513306,0.010154617162839052,0.0,0.0,0.0,0.0,0.0,0.0,0
2010-03-25,-0.0026863657878606222,0.004505317583276694,0.008732659223549787,-0.0017056210833286789,0.0012769741737814547,0.01862926489288738,0.012459178302156395,0.010492412952167246,0.006779346476229812,0.006405830200652021,0.011373049414595087,0.013123024625444462,-0.5296358684493842,0.5091097940310201,0.770766840708597,-0.8820171091203125,-0.0920026598447812,1.3017320555533598,29.76374931335449,108.00399932861328,5674.380078125,1166.6699951171875,10797.3560546875,3.7538000106811524,0.29635930034517344,-0.2807328164301026,87.65716324264304,16.178756597562824,134.86725285169632,0.025298487551316917,0.0,0.0,0.0,0.0,0.0,0.0,0
2010-03-26,0.004877892853950917,0.016808656864527635,-0.004321735910323116,0.0007374506159884132,0.015351396210153013,-0.011861924428760677,0.01123848738692026,0.010662696560995954,0.006944420109379791,0.006152305486660079,0.011560947994877106,0.013281868455129818,0.21675228998445764,1.5563991218918756,-1.0744532462502194,-0.3579849497150693,1.3089354572281156,-1.0940863697597145,29.67292709350586,107.65399932861328,5686.46005859375,1166.8219970703126,10847.8240234375,3.7904000282287598,0.27230594401415686,-0.2450145635567793,86.78050811487174,15.792234423241325,147.80696916978195,0.033205525442526085,0.0,0.0,0.0,0.0,0.0,0.0,0
2010-03-29,0.017844858225433972,0.0014723814641710547,0.0013492901248449256,0.005667146312798056,-0.0009007381543734794,0.0023319256129224445,0.01152859726687901,0.01063939650464312,0.006956754106278793,0.006095334258104852,0.01158746865420969,0.01299044132507837,1.3236766241724511,0.12442062333298026,-0.401180176579189,0.5394462771202391,-0.5731766325341237,-0.04009545739798674,29.76663589477539,107.74799957275391,5698.580078125,1169.485986328125,10880.1740234375,3.8258000373840333,0.2929083706342581,-0.20147416374638283,85.71897898710358,15.838324454829035,155.4707388942661,0.03974004134196374,0.0,0.0,0.0,0.0,0.0,0.0,0
2010-03-30,0.003816479899317251,-0.007198247903797274,-0.006746997504470251,4.26584629303888e-05,0.010022894941792244,0.0010346479048623355,0.011371310575387256,0.010243304541953836,0.007203646367353881,0.00607788718921121,0.011519942605176161,0.012986492046044112,0.022821478847066128,-0.6473961315298732,-1.6126544431852363,-0.5576739471244483,0.6557291710086662,-0.2117668539319621,29.819974899291992,107.6779998779297,5698.32001953125,1169.3059814453125,10944.771875,3.863400030136108,0.31491121848972625,-0.227287437870217,80.84716313643457,15.697933651566473,168.5317404075322,0.04472588255285226,0.0,0.0,0.0,0.0,0.0,0.0,0
2010-03-31,0.0028534755382246526,0.009035611315005328,0.001286180117501661,-0.00327824231803275,-0.0006489559669238645,-0.009089813513148306,0.01054993999311233,0.009392688668029356,0.006518205989073949,0.005481507965040482,0.011420843100095078,0.013018510052569205,-0.006021226374996959,0.8933299960007653,-0.18759021329986691,-1.110652527579697,-0.5472559394882635,-1.0086093887309,29.97999267578125,108.20799865722657,5698.66005859375,1169.647998046875,10999.75390625,3.8642000198364257,0.3354622441729447,-0.16674504545278523,76.69123775650678,15.102724966460528,176.26983251442107,0.045330442095655066,0.0,0.0,0.0,0.0,0.0,0.0,0
2010-04-01,0.025780530288256887,0.011952199156018703,0.011431662797791184,0.007386454005524301,0.013831831865869431,0.006760302185408906,0.0113949389639996,0.009628100408025244,0.006684451507277379,0.005551750777224327,0.010726168504497884,0.012530133804329265,2.0050809131199325,1.2054126863593284,1.7071508545576364,0.9632538492394226,1.0372234485994007,0.30503710319196603,30.31444892883301,108.90399932861328,5702.1,1172.1219970703125,11082.8640625,3.855800008773804,0.4109909195125496,-0.012909480323784805,77.77029787258653,15.155900249167189,192.64525959586535,0.04736158952231406,0.0,0.0,0.0,0.0,0.0,0.0,0
2010-04-06,0.01195968368214216,0.006959191535799942,0.006160379837593141,0.00957960831843688,0.0033666646993552366,0.027854098926352266,0.011512947928050068,0.009635066832146079,0.006608922620989922,0.005657900619542114,0.010726479922444188,0.013181719040013145,0.7010013692055537,0.7050851407869563,0.7753164093344721,1.2581193154277805,-0.13267663690210893,1.799456771051039,30.6950382232666,109.39199981689453,5717.57998046875,1176.6919921875,11140.0541015625,3.8783999919891357,0.495382530066685,0.1691883098119007,80.56135297353103,15.929457641521594,206.30457361727167,0.05710836523839369,0.0,0.0,0.0,0.0,0.0,0.0,0
2010-04-07,-0.008725543235458481,0.013063885742510774,-0.0031708590028525804,-0.005894042967262019,0.0009310915942898851,-0.026818111120186373,0.011517529542743188,0.009860379087945133,0.0066608061577362035,0.005857332999214509,0.009765056221366995,0.01410879411838544,-1.1154063357047403,1.1768946883245373,-0.9643920827951055,-1.4838194641972422,-0.5013490509931747,-2.0572654910122448,30.914165496826172,110.13999938964844,5727.8599609375,1178.53798828125,11201.326171875,3.8781999588012694,0.5340059727176794,0.4263966101347023,80.37018547955813,15.796382786162212,215.49365196176768,0.05571785050024758,0.0,0.0,0.0,0.0,0.0,0.0,0
2010-04-08,0.0034533219942368635,0.0014213706092301968,-0.008610207807262037,0.0033686614308549275,-0.011097546315933186,0.008506300321895864,0.011511741488511956,0.009822781293781746,0.006932676917851737,0.005830107956710856,0.009077294590348147,0.014164923526434815,0.05541559489710729,0.060693409468056916,-1.842820747688958,0.28316078009115025,-1.8035147381708914,0.41170218349481735,31.13185234069824,111.0759994506836,5735.9400390625,1181.17197265625,11215.53828125,3.883799934387207,0.5668057688463968,0.6358176890158802,75.36377787731999,15.83039592061823,210.29531924991352,0.05662593264094751,0.0,0.0,0.0,0.0,0.0,0.0,0
2010-04-09,0.006186146141561937,0.008749871191504223,0.010153574991281623,0.00666166829683167,0.003230717639433868,-0.0020554727394946617,0.010361071883330537,0.009651263001258929,0.006860032748775473,0.005199801863950547,0.00898020647791078,0.013028117996438885,0.29732055315374145,0.686415697530534,1.5776876779044073,0.8645968098721938,0.07426789246155563,-0.30529511302129936,31.371160125732423,112.01399993896484,5754.22001953125,1186.1599609375,11238.4181640625,3.8947999477386475,0.6015690860863465,0.8716224358016547,75.23322895744877,16.30923789269559,206.708958519117,0.05605391481200117,0.0,0.0,0.0,0.0,0.0,0.0,0
2010-04-12,-0.008026433704803396,-0.005559222339984327,0.0011603376918508013,0.0017650508571401095,0.004235848698729352,-0.010861253781445049,0.010547099150588253,0.009667038439523505,0.006849564477017505,0.005043070293244865,0.008347798263349264,0.01322962600882964,-1.0036758585403445,-0.6627276738542098,-0.055515708124176485,-0.10240789245539468,0.1775645498320393,-0.8818735961090759,31.401434707641602,112.56399993896484,5760.780078125,1189.8359619140624,11239.9181640625,3.8921999454498293,0.6018251243118442,0.9961805341696817,74.80807682057002,16.66685664082729,205.33747782810315,0.05161652988044807,0.0,0.0,0.0,0.0,0.0,0.0,0
2010-04-13,-0.0020748070950020923,-0.002835621646023893,-0.002773109470490771,0.0006851660398368415,-0.008090830063799624,-0.009141985340814585,0.010364409489493335,0.009605716228698078,0.006345784836141474,0.004978502024221498,0.00827476716421441,0.013045550905813458,-0.3951606312738609,-0.45862958106790663,-0.6913286431058551,-0.280427635215724,-1.4460422937029156,-0.7067449238053253,31.34376792907715,112.89600067138672,5757.04013671875,1191.4079833984374,11215.7001953125,3.8607999801635744,0.5899913716412364,1.0568892619743906,72.34611344471796,16.822525140073367,194.68999944109055,0.0447597130621058,0.0,0.0,0.0,0.0,0.0,0.0,0
2010-04-14,0.014659160410413161,0.003012551773767293,0.005987145307055801,0.011088363099908616,0.003905009556053478,0.011479361543647183,0.0104920788210264,0.009462315663157425,0.006000596641576929,0.005198260632477202,0.008273452409415336,0.012871408029551685,1.1004776118226072,0.1092500982009083,0.8253927168821491,1.5997588183014342,0.2143942580627828,0.6639507153614539,31.433147048950197,113.00400085449219,5763.880078125,1197.047998046875,11198.1142578125,3.8592000007629395,0.6107971947143014,1.119530972969656,72.35285042580654,17.817733268673464,187.612909008918,0.04238744529184002,0.0,0.0,0.0,0.0,0.0,0.0,0
2010-04-15,-0.005471844510948103,0.005470304321850955,0.004939250194519176,0.0008421839911768203,0.006129348533769679,-0.0018174662720686352,0.010345054408845016,0.009493463477574208,0.005875172491198296,0.005037831914893076,0.008286271662914065,0.012892635931607105,-0.7461697014939783,0.3017403636155592,0.597103654915577,-0.3055292058705706,0.5388941482266789,-0.24159944208771056,31.46630439758301,113.2040008544922,5786.3400390625,1202.0940185546874,11219.2322265625,3.8496000289916994,0.606337565642022,1.2053099574030313,73.82306904929919,18.475772724985063,185.4256117193654,0.03948738100836913,0.0,0.0,0.0,0.0,0.0,0.0,0
2010-04-16,-0.02970090508253464,-0.021433553562709342,-0.014003167705841183,-0.016257982418547083,-0.015339108737765473,-0.02047854929031169,0.011850401281997373,0.010021620068872378,0.006173386076966139,0.006118469209647494,0.008959029388580939,0.013539148799576815,-2.4373301451019804,-2.012029254149251,-2.4251329173314464,-2.654906831467542,-2.0722435348134387,-1.37623214069293,31.276008987426756,112.7240005493164,5780.9400390625,1201.6460205078124,11198.8001953125,3.8260000228881834,0.5223320642269158,1.0665289840426482,67.67212273950827,17.222031032209316,167.90909022291453,0.030543024528040252,0.0,0.0,0.0,0.0,0.0,0.0,0
2010-04-19,-0.004011419228135934,-0.0008093560236551188,-0.002806877389755731,0.004511140739529798,-0.01757444736949671,0.009766460458272471,0.011899655648488655,0.00997011970850988,0.006060730197650526,0.006124708075231053,0.00969646154124795,0.013622539580290046,-0.37984109563192875,-0.10729601168753464,-0.5886099476468054,0.4469414332137021,-2.019236256748164,0.512302892319758,31.111663818359375,112.3520004272461,5770.97998046875,1201.8540283203124,11130.1740234375,3.8182000160217284,0.44078911871947213,0.938464080705856,60.797474703822445,16.473464993787957,136.8430955009335,0.02613883140615636,0.0,0.0,0.0,0.0,0.0,0.0,0
2010-04-20,0.011753566724677995,0.0027851197891251185,0.009694695704700681,0.008026045737071379,-0.0007418659719362398,-0.0005254480006629313,0.011959296237907133,0.009892998407915507,0.006240372320074357,0.006209736853941364,0.009418609485585648,0.013567330265376603,0.8624948480408574,0.1901490221685624,1.3027378536701397,0.9468571975834017,-0.11137679839448252,-0.1717952497118689,31.03237533569336,112.10599975585937,5775.37998046875,1203.82802734375,11078.0638671875,3.8170000076293946,0.40062875519986463,0.8521627328431407,59.16981115537874,16.469052352912513,110.29883180991055,0.02223084173292378,0.0,0.0,0.0,0.0,0.0,0.0,0
2010-04-21,-0.0032772936254449937,0.007597109309406448,-0.01048063272641666,-0.0010195164357019706,0.01722314836450133,-0.017765322276279735,0.011146951944821694,0.009984469274737595,0.0062189465215107785,0.0058437738950146995,0.009128525962110902,0.013528111083212576,-0.34378086317090023,0.6473702901215875,-1.5883985749613827,-0.38953955331232565,1.705363355932191,-1.1841190316860317,30.84063835144043,111.96199951171874,5760.8,1202.8860107421874,11055.09375,3.793599987030029,0.3565480889855337,0.8426426065803696,52.40999655831729,16.179785809476243,103.35152536825626,0.013570942171311717,0.0,0.0,0.0,0.0,0.0,0.0,0
2010-04-22,0.004211623232853164,-0.004193637495525399,-0.010203201979882085,0.0022613206430901964,-0.012791958791207677,0.009054697909972651,0.011158334947070633,0.009884083871578327,0.006529658765374573,0.005830671260644754,0.008835901110061084,0.013566682688328361,0.1936928360963406,-0.6036334662007076,-1.3940058705042513,0.045632264948671265,-1.3876017175492115,0.5041409689054404,30.70944938659668,111.5999984741211,5728.8599609375,1202.2860107421875,10990.1537109375,3.7783999919891356,0.32829909975988514,0.788088078579591,41.88181497768983,15.986553411786417,85.48601460136706,0.009343729306780624,0.0,0.0,0.0,0.0,0.0,0.0,0
2010-04-23,0.005355827057691378,0.011998598472109824,0.010255668188136958,0.0070982676832182495,-0.003167821518587839,0.011859366285026212,0.01115534857537637,0.010091146496952759,0.006770378427213764,0.005904163723448618,0.008855823967671893,0.01371216287677607,0.3120762684255618,1.014497695278069,1.2789886889415891,0.8592596921474073,-0.39518144910471553,0.633920226505968,30.79594841003418,111.98999938964843,5724.8,1207.316015625,10952.609765625,3.7877999782562255,0.315650858118925,0.8440576608699217,37.814674644118895,16.33981400105108,67.7521221852694,0.00951505980688605,0.0,0.0,0.0,0.0,0.0,0.0,0
