,accuracy,loss,val_accuracy,val_loss
0,0.504792332649231,0.8100876808166504,0.5018247961997986,0.6919074058532715
1,0.4851665794849396,0.7494602799415588,0.485401451587677,0.6981486082077026
2,0.4979461431503296,0.7357550263404846,0.48175182938575745,0.70965176820755
3,0.49748972058296204,0.7423154711723328,0.48175182938575745,0.7323265075683594
4,0.49064353108406067,0.7276438474655151,0.5164233446121216,0.708045482635498
5,0.49383842945098877,0.7351949214935303,0.485401451587677,0.7226020693778992
6,0.5025102496147156,0.7391180992126465,0.5456204414367676,0.6912257671356201
7,0.5015974640846252,0.7295705080032349,0.48905110359191895,0.7133634090423584
8,0.5043359398841858,0.7289034724235535,0.5218977928161621,0.7248736619949341
9,0.5116385221481323,0.7143321633338928,0.4762773811817169,0.6932276487350464
10,0.4860794246196747,0.7255435585975647,0.5456204414367676,0.6897376775741577
11,0.49748972058296204,0.7215580344200134,0.5456204414367676,0.6910920143127441
12,0.5066179633140564,0.714241087436676,0.5456204414367676,0.6908630132675171
13,0.5075308084487915,0.7078258395195007,0.4781021773815155,0.6926376819610596
14,0.48744866251945496,0.7228535413742065,0.5273722410202026,0.7079516053199768
15,0.5034230947494507,0.7146632075309753,0.472627729177475,0.6962488889694214
16,0.5029667019844055,0.7122486233711243,0.47445255517959595,0.6941159963607788
17,0.4979461431503296,0.6980215907096863,0.514598548412323,0.6940373778343201
18,0.5143769979476929,0.6951668858528137,0.5419707894325256,0.692082405090332
19,0.5111821293830872,0.694445788860321,0.5364963412284851,0.6935702562332153
20,0.5070744156837463,0.6952557563781738,0.5419707894325256,0.6927419304847717
